student_id,school_id,local_id,age,female,f_col,gpa,private_component
1314,7,127,14,1,0,2.4837499675883166,1.487157321153958
1315,7,128,17,0,1,3.045910311883506,2.0921535626165246
1316,7,129,14,0,0,2.094364650616992,1.30155027515727
1317,7,130,13,1,1,2.756980679128512,1.8279512431634888
1318,7,131,16,0,0,1.648861866561197,1.648861866561197
1319,7,132,15,0,0,2.5530614290990097,1.4099212457789054
1320,7,133,17,0,0,2.2598106819104755,1.3599685857927402
1321,7,134,14,0,1,2.350427452447488,1.4236784342521163
1322,7,135,14,1,0,2.2878600923045953,1.2937049056732821
1323,7,136,13,0,1,1.9141254257136704,1.2962535641369224
1324,7,137,15,0,1,2.3865486807627567,1.6874892627121116
1325,7,138,16,0,0,1.4268350174380202,1.4268350174380202
1326,7,139,15,0,1,2.914141913623831,2.059759996462693
1327,7,140,16,0,0,2.4496009915939823,1.5292803303434976
1328,7,141,14,0,0,1.9617690618581198,1.0435637481843414
1329,7,142,16,1,0,2.6134159326884143,1.7938182646303638
1330,7,143,16,1,0,2.4530247547820316,1.4208129278609507
1331,7,144,15,0,0,2.2644986049753526,1.3501701106855357
1332,7,145,16,0,1,1.7202457830907085,1.7202457830907085
1333,7,146,15,0,1,2.110947745259879,1.3051674176398658
1334,7,147,15,0,0,2.2090076690253566,1.432710593854751
1335,7,148,17,0,0,2.723958638781277,1.4071181277176523
1336,7,149,14,1,0,1.4303264435808762,1.4303264435808762
1337,7,150,14,1,0,1.4079820509030436,1.4079820509030436
1338,7,151,13,1,0,2.089742585894495,1.1282700084588866
1339,7,152,16,1,0,2.590425439029773,1.677842313152805
1340,7,153,16,1,0,2.5145556078046067,1.5245995289211818
1341,7,154,15,1,0,2.567316407682065,1.3933769098074222
1342,7,155,15,1,0,2.6791891642561985,1.6559218057626963
1343,7,156,14,0,0,2.261339153507835,1.2895085189884001
1344,7,157,14,0,0,2.192139619410252,1.0750616105533934
1345,7,158,15,0,0,1.7251906914864992,1.7251906914864992
1346,7,159,14,1,0,2.6351030637699697,1.6662448242655952
1347,7,160,13,0,0,2.0267643010631122,1.0783339134175745
1348,7,161,17,0,0,2.462492462844418,1.5004695385542355
1349,7,162,15,1,1,2.7013440810990508,1.9649794926810074
1350,7,163,15,1,0,2.294755485557017,1.3622879736311424
1351,7,164,14,0,1,3.4035940128830453,2.1264998091606064
1352,7,165,15,1,1,2.929182054188582,1.9937071456792395
1353,7,166,16,1,1,2.835029436202044,1.952170572685562
1354,7,167,13,1,0,2.3387502999318945,1.1794258001451574
1355,7,168,14,0,0,2.367649127722887,1.2664873595649253
1356,8,0,17,1,0,2.37462718038435,1.4910520425300504
1357,8,1,17,1,1,2.135620814426705,2.135620814426705
1358,8,2,17,0,1,2.8150164957427353,1.7784000732022636
1359,8,3,15,0,1,1.5333779649855332,1.5333779649855332
1360,8,4,13,1,0,2.4219097593897545,1.4319341500138116
1361,8,5,13,0,1,1.6189305634287192,1.6189305634287192
1362,8,6,16,0,0,2.217878050407206,1.3833512537935029
1363,8,7,13,1,0,1.9842523010261253,1.1978023927175194
1364,8,8,15,1,0,2.3163256396641945,1.4589233755628845
1365,8,9,14,1,0,1.0180474993345885,1.0180474993345885
1366,8,10,13,1,0,2.1929323350356507,1.2242769024633664
1367,8,11,14,1,0,1.9795600349936358,1.1861646881017427
1368,8,12,16,1,1,2.38914313317215,1.648231487500606
1369,8,13,14,0,0,1.0351192850220514,1.0351192850220514
1370,8,14,15,1,0,2.4891048176982498,1.718624125942751
1371,8,15,16,0,0,1.037844553854102,1.037844553854102
1372,8,16,14,1,0,1.2782864826994598,1.2782864826994598
1373,8,17,16,1,1,2.7889016306579384,1.8761639364232083
1374,8,18,13,0,0,2.1592260464072868,1.271162056129082
1375,8,19,15,0,1,2.3399900364447546,1.3653592931742091
1376,8,20,16,1,1,2.5263994971069894,1.6946328980618797
1377,8,21,14,0,0,1.909947863264351,1.1698953937973902
1378,8,22,14,0,0,1.9686137124838166,1.369119142554182
1379,8,23,14,1,0,2.636447780895993,1.4278804611341487
1380,8,24,13,1,0,1.7716246197392285,1.014620637556048
1381,8,25,16,0,0,1.930283582488118,1.1934779397012338
1382,8,26,15,1,0,2.5879283344079256,1.5517808654539131
1383,8,27,13,0,0,2.138268518070368,1.0965245941737525
1384,8,28,18,0,1,2.5306228812196645,1.8671064517821925
1385,8,29,15,0,0,1.9186778363889574,1.175030108843748
1386,8,30,16,0,1,2.525586473409362,1.7451770398704882
1387,8,31,14,1,0,1.9697054856278369,1.2707988642701082
1388,8,32,15,0,0,1.9727581266976006,1.1313696571528955
1389,8,33,14,1,1,2.8174413657376176,1.865890896510085
1390,8,34,16,0,1,2.41275279664412,1.6134750224425554
1391,8,35,15,0,1,2.2220501535313635,1.2515437011781945
1392,8,36,15,0,0,1.9245551885309615,1.3141822711078417
1393,8,37,14,0,1,2.258554279484997,1.435187177963309
1394,8,38,16,0,1,2.8495363314477107,1.8618342013761102
1395,8,39,16,0,0,1.3074045529002711,1.3074045529002711
1396,8,40,15,1,1,2.743258664953478,1.7310113973871677
1397,8,41,15,0,0,2.3276239664221006,1.294222663662916
1398,8,42,16,0,0,1.5162398963000132,1.5162398963000132
1399,8,43,15,0,1,1.4548298037356084,1.4548298037356084
1400,8,44,16,0,1,2.2940847219377787,1.4251919491081988
1401,8,45,17,1,0,2.7832334168284785,1.85082339799142
1402,8,46,14,1,1,2.9652906915186286,1.705429993437152
1403,8,47,15,0,1,2.120256669447321,1.4676116345664423
1404,8,48,15,1,1,2.507500840552747,1.598141846522406
1405,8,49,14,1,1,2.627434023949365,1.8660310240142075
1406,8,50,13,0,1,1.1206497282789962,1.1206497282789962
1407,8,51,15,0,0,1.9360161297651057,1.1843570161813282
1408,8,52,15,1,1,2.6431830122731945,1.7371042290750156
1409,8,53,16,1,1,2.5285577325909685,1.821345543203385
1410,8,54,13,0,0,1.2872631623704174,1.2872631623704174
1411,8,55,17,0,0,2.5335165952202425,1.5153124677392127
1412,8,56,14,1,0,2.1837835429362675,1.2864693174830533
1413,8,57,16,1,1,2.3194798776500862,1.6063763860901847
1414,8,58,15,1,0,2.0603381612598066,1.3160626051703324
1415,8,59,16,0,0,2.357456118804733,1.415793085650732
1416,8,60,15,1,0,2.3014835043150628,1.6694076906040827
1417,8,61,14,1,0,2.2537423316482053,1.4849205089099662
1418,8,62,17,1,0,2.222406809142684,1.688920864332846
1419,8,63,15,0,0,2.4055563759096033,1.4621801805617332
1420,8,64,15,0,1,2.300336576026928,1.227059046318726
1421,8,65,16,0,1,2.8599061856769903,1.7636643182440834
1422,8,66,14,1,0,2.2730446630045535,1.3578072365267797
1423,8,67,15,0,0,2.090496846241232,1.322795962404941
1424,8,68,16,0,1,3.067110593396782,1.8042277818708015
1425,8,69,15,1,1,3.084676662997322,2.0355682181881622
1426,8,70,16,1,0,2.600960519256803,1.5837933372455792
1427,8,71,17,0,1,1.701588606976869,1.701588606976869
1428,8,72,14,0,0,1.2319658534751512,1.2319658534751512
1429,8,73,18,0,0,2.412523827088231,1.395384402015962
1430,8,74,15,1,0,2.302807654849029,1.3615742234957333
1431,8,75,13,1,0,1.8784157908096213,1.1060333670721307
1432,8,76,17,0,1,2.6724165114372225,1.6998497571308027
1433,8,77,13,1,0,1.9345864251936318,1.2828494115943612
1434,8,78,16,0,0,2.230607914760064,1.3398041282129582
1435,8,79,16,0,0,2.479754499200575,1.5414077077964485
1436,8,80,18,0,0,2.094325940666347,1.3119737703038807
1437,8,81,16,0,0,2.448206936233828,1.531503616931225
1438,8,82,17,0,0,1.8472399741167265,1.1014167320824795
1439,8,83,14,0,1,2.2715028104711164,1.3558213286570937
1440,8,84,15,1,0,2.318759957745305,1.5344726167323286
1441,8,85,15,1,0,2.0235156899511284,1.1102115386730167
1442,8,86,16,0,0,2.1145635194107264,1.3069816304793107
1443,8,87,16,0,0,1.9619367033274488,1.174638998430031
1444,8,88,16,1,0,2.226057788077051,1.4296572842999864
1445,8,89,14,1,0,2.172717979119606,1.0876524349660515
1446,8,90,16,1,1,2.5613417368144518,1.6286217015596263
1447,8,91,14,1,1,2.497753266931851,1.6583320529712875
1448,8,92,16,0,0,2.446429440848352,1.413542255271446
1449,8,93,15,0,0,2.3228906292875746,1.0777774119559846
1450,8,94,13,0,1,2.1080333961637567,1.4281896192425085
1451,8,95,16,1,0,2.425702737645935,1.7668275854932338
1452,8,96,15,0,0,1.3292319119418312,1.3292319119418312
1453,8,97,14,1,1,2.403930302172391,1.5933957577274243
1454,8,98,15,0,0,1.2487193103890133,1.2487193103890133
1455,8,99,15,1,1,2.6690058468672215,1.8743329603236156
1456,8,100,16,0,0,2.297083764032579,1.3653096981190491
1457,8,101,16,1,0,2.3292463746956242,1.4313695531835544
1458,8,102,15,1,0,2.3020771720827287,1.4237041251836287
1459,8,103,13,0,1,2.3483143946363576,1.3482172905498244
1460,8,104,15,0,0,1.727380214487161,1.1576865262677665
1461,8,105,15,1,1,2.279011126579654,1.5872603866723096
1462,8,106,14,0,0,2.295460811454582,1.2184545867015517
1463,8,107,15,0,0,2.032749668417912,1.1235205573424727
1464,8,108,16,0,0,2.1306845971906454,1.2541395131995177
1465,8,109,17,0,0,2.423288846669002,1.4235810001466964
1466,8,110,15,1,0,2.5288486296992247,1.629041804124503
1467,8,111,14,0,1,2.0716826403762245,1.2191839232741348
1468,8,112,16,0,0,1.7007160154801626,1.3084946496100813
1469,8,113,13,0,0,1.690124776012724,1.1400308205595067
1470,8,114,17,0,1,2.601677570793338,1.817815299945645
1471,8,115,14,0,1,1.608040070704188,1.608040070704188
1472,8,116,16,0,1,2.2730071101843174,1.6581465984759673
1473,8,117,16,1,0,2.753555255661747,1.459426658405737
1474,8,118,15,1,0,2.2063805250004944,1.561689851090335
1475,8,119,16,1,0,2.801550740668401,1.7319916865389409
1476,8,120,16,1,0,2.2556638274239402,1.4374266839619316
1477,8,121,15,1,1,2.6120671017665633,1.8592628451717816
1478,8,122,14,1,0,1.9647295008434864,1.2003401263207076
1479,8,123,14,1,1,2.8137619909200917,1.764823395670427
1480,8,124,15,1,0,2.0134547498704283,1.2618474133229218
1481,8,125,17,1,0,2.6247474439240315,1.6981515133915521
1482,8,126,15,0,1,2.9472746741348845,1.6024695470088655
1483,8,127,15,0,1,2.6780742729611378,1.8068941631603095
1484,8,128,15,1,0,2.1051989452263284,1.3067725621485111
1485,8,129,15,0,0,2.059856331507983,1.1048864569365668
1486,8,130,17,0,1,3.038194517396846,1.9118094054046009
1487,8,131,15,1,0,2.305402995111599,1.4493872712845532
1488,8,132,16,1,1,1.8893496861657753,1.8893496861657753
1489,8,133,15,0,0,2.096991792335819,1.2540779616427256
1490,8,134,15,1,1,2.8675388981359218,2.063054452374926
1491,8,135,13,0,0,2.2228310946943366,1.1633939082728224
1492,8,136,13,0,0,1.2622933852055531,1.2622933852055531
1493,8,137,16,0,0,2.026356675531018,1.0538411067659197
1494,8,138,15,1,0,2.1531133695439024,1.151991147932037
1495,8,139,15,0,0,2.453948204404513,1.4393096530360674
1496,8,140,15,0,0,1.9617345212020134,1.1345515617122288
1497,8,141,15,0,0,1.8876314131591463,1.1429426278957833
1498,8,142,15,0,1,2.009090992969572,1.1587173916265059
1499,8,143,15,0,1,2.6541395581096907,1.894126168614031
1500,8,144,14,1,1,2.3710735541716583,1.4000053298211348
1501,8,145,15,1,1,2.699535660319471,1.902389309058466
1502,8,146,16,0,0,2.2436730223936356,1.2676064457170075
1503,8,147,15,1,1,2.831117307466511,1.8213430719502604
1504,8,148,15,0,0,1.9281712629196637,1.1779439558780922
1505,8,149,15,1,0,2.0811511718665914,1.3547945580264442
1506,8,150,16,0,1,2.5775917657319396,1.6458176998184093
1507,8,151,15,1,0,2.456165601248131,1.6009526543899222
1508,8,152,16,0,1,2.6757824230260914,1.6767588802923288
1509,8,153,14,1,1,2.650377391164561,1.7792803850365697
1510,8,154,13,1,0,1.7534720393420584,1.1227951329134658
1511,8,155,15,0,0,2.1862329858511718,1.391545376349944
1512,8,156,16,0,0,1.8100286473210636,1.1285412614147656
1513,8,157,15,1,0,2.3894645606546296,1.534620941594009
1514,8,158,13,0,0,1.9983152331276868,1.0536405613494513
1515,8,159,16,1,0,2.25166326188803,1.5172011810318233
1516,8,160,15,0,1,2.5055013783849294,1.6344146456376845
1517,8,161,15,1,1,1.8747180036447775,1.8747180036447775
1518,8,162,17,0,0,1.7483246008947189,1.3561032350246376
1519,8,163,15,1,0,2.4962700616699633,1.5358618228848975
1520,8,164,17,1,1,1.9788583812806728,1.9788583812806728
1521,8,165,14,0,1,2.4585626932683895,1.5320515892478763
1522,8,166,17,1,0,1.6022563547619757,1.6022563547619757
1523,8,167,15,0,0,2.013314357346169,1.1562312693696175
1524,8,168,14,0,0,2.003153058604213,1.1004257607303884
1525,8,169,15,1,0,2.490445997790723,1.5795497987916922
1526,8,170,14,1,0,2.3513803759406233,1.4620258712349923
1527,8,171,14,0,0,1.0606991681131552,1.0606991681131552
1528,8,172,14,0,0,2.1348153807050543,1.2361738860178548
1529,8,173,14,0,0,1.078773501377612,1.078773501377612
1530,8,174,13,0,0,1.6541867928721548,1.2987589484652773
1531,8,175,16,0,1,2.6812163547474395,1.985490961178289
1532,8,176,13,0,0,1.5586266926687213,1.0384112629621352
1533,8,177,15,1,1,1.7793871327951263,1.7793871327951263
1534,8,178,14,0,0,1.8660554581701159,1.0137639120130681
1535,8,179,16,0,0,1.184759481356258,1.184759481356258
1536,8,180,16,0,0,2.523346607324345,1.4405726494327376
1537,8,181,14,1,0,2.262333007526623,1.3174818783058564
1538,8,182,14,0,1,2.1157072457778843,1.3931617853847662
1539,8,183,15,0,1,2.194113347957475,1.3576442761614493
1540,8,184,14,0,0,2.300436464040401,1.3667947417153232
1541,8,185,13,1,1,1.814808911229374,1.814808911229374
1542,8,186,18,1,1,3.1572673256640664,2.1502056132667984
1543,8,187,16,1,0,1.1824910136848867,1.1824910136848867
1544,8,188,15,0,0,1.8625918436076954,1.0675996301132042
1545,8,189,16,1,1,2.6437165828744993,1.869908536618119
1546,8,190,14,1,1,1.9212751400694856,1.3571841234821487
1547,8,191,15,1,0,1.9974565690964852,1.1288593936853029
1548,8,192,16,1,0,2.141101529577824,1.2992072685558873
1549,8,193,16,0,0,2.133169031286255,1.1246379276926182
1550,8,194,15,0,1,2.179045326560043,1.8685095410534274
1551,8,195,15,1,1,2.9826837571331493,2.1202956030305584
1552,8,196,16,0,0,2.4306488535094757,1.5379270333835036
1553,8,197,14,1,1,1.675476524741066,1.675476524741066
1554,8,198,13,0,1,2.3669385380716848,1.4716109454087598
1555,8,199,13,0,0,1.7804642931119226,1.0226721391342917
1556,8,200,14,1,0,1.9072517927074664,1.2103846039406612
1557,8,201,14,1,1,2.7850737702818646,2.033462764866735
1558,8,202,15,0,0,2.058262856618999,1.2295629543774436
1559,8,203,13,1,1,2.2766119032484013,1.4452097692111114
1560,8,204,14,1,0,2.2500240861224627,1.2853068218047758
1561,8,205,15,0,1,2.2330493696434615,1.3207749921474745
1562,8,206,15,0,0,2.3408940277167467,1.1276366060546534
1563,8,207,17,1,0,1.25038673776892,1.25038673776892
1564,8,208,16,0,0,1.9158857385691075,1.1879720487502152
1565,8,209,15,0,1,2.496461984226362,1.7293036841585467
1566,8,210,15,0,0,2.095104737079046,1.2688266186984385
1567,8,211,14,0,0,1.8989789607903413,1.0266673863201052
1568,8,212,17,0,1,2.5644036154661256,1.8504280473958954
1569,8,213,14,0,1,2.071501664188281,1.3353172028806153
1570,8,214,15,1,0,2.12432568306225,1.6061116187354902
1571,8,215,16,1,1,3.0062169744707656,2.093168357061467
1572,8,216,14,0,0,1.3740786363348254,1.3740786363348254
1573,8,217,14,1,0,1.2490516696154998,1.2490516696154998
1574,8,218,14,0,0,1.8906617861118367,1.1136078580369169
1575,8,219,15,0,1,2.6020428817881966,1.668011501797466
1576,8,220,15,0,0,1.1087293558251199,1.1087293558251199
1577,8,221,15,1,0,2.6059135530797213,1.5376762458886253
1578,8,222,16,0,0,1.9352283639915089,1.1780347742860366
1579,8,223,16,1,0,1.7916307337284438,1.7916307337284438
1580,8,224,17,0,1,2.2901938226349428,1.608244078828995
1581,8,225,14,0,1,2.2699520234144344,1.344293305064519
1582,8,226,15,0,1,1.5994993220698546,1.5994993220698546
1583,8,227,18,0,1,2.2194584407917803,2.2194584407917803
1584,8,228,14,0,1,2.316620072793218,1.593498567345652
1585,8,229,16,0,1,1.5026273204618126,1.5026273204618126
1586,8,230,16,0,0,2.395626606520038,1.2511216578086835
1587,8,231,14,1,0,1.2874022198493549,1.2874022198493549
1588,8,232,15,0,1,2.2418891810568726,1.5630259290497142
1589,8,233,16,1,0,2.151289052162028,1.5680717664321937
1590,8,234,13,1,0,1.4920793551521363,1.4920793551521363
1591,9,0,16,0,0,2.0346997004622134,1.4024476116595925
1592,9,1,16,0,0,2.025278778857247,1.2805631788071958
1593,9,2,15,0,1,2.5556645588216655,1.5987108994814572
1594,9,3,14,0,0,1.8676782899809994,1.1839152088651277
1595,9,4,14,1,1,2.5684270961382376,1.7902019119360757
1596,9,5,14,1,0,1.5292127401693485,1.5292127401693485
1597,9,6,15,1,0,1.8433015759378528,1.0913469727139804
1598,9,7,14,0,0,1.0032680386931752,1.0032680386931752
1599,9,8,13,0,1,2.2060942192587807,1.1966726995854282
1600,9,9,14,1,0,2.3780784059382882,1.537402942335305
1601,9,10,16,1,0,1.4782014453138674,1.4782014453138674
1602,9,11,16,0,0,2.27767866983001,1.342683239235389
1603,9,12,15,1,1,2.50129076668719,1.607312466617325
1604,9,13,15,1,0,2.3219036095262533,1.2302587999271066
1605,9,14,17,0,0,2.6014638514732162,1.6977111034467434
1606,9,15,13,0,0,1.9703951280948222,1.1608449158553793
1607,9,16,14,0,0,2.351194723904719,1.5029676797213263
1608,9,17,15,1,1,3.0441096982705322,1.9708669827727645
1609,9,18,16,1,0,2.4058085944563867,1.473639214761026
1610,9,19,16,1,0,2.2660938127206522,1.628049561444667
1611,9,20,16,1,1,2.9346529689371805,2.1047127446732876
1612,9,21,16,1,0,2.494165649777922,1.5192839039546877
1613,9,22,15,1,0,2.487407021536402,1.298032335243413
1614,9,23,15,1,0,2.2912093579253754,1.347114448460233
1615,9,24,15,0,0,2.4043432073302515,1.387052394801212
1616,9,25,16,1,0,1.954446083231449,1.4421099722095059
1617,9,26,17,1,0,2.6061794589650695,1.6835593419852921
1618,9,27,15,1,0,2.688088372376052,1.665624225602977
1619,9,28,14,1,1,2.491160612270057,1.6089598786771961
1620,9,29,16,1,0,2.380987254459606,1.5348373564887727
1621,9,30,15,1,0,2.5393739258834276,1.7522092302364514
1622,9,31,13,1,0,1.9344584934704998,1.2640800102509848
1623,9,32,14,0,1,2.7497345080678035,1.7157445272280811
1624,9,33,14,1,1,2.4606321800811966,1.951187646614531
1625,9,34,17,1,0,1.7270720089863096,1.7270720089863096
1626,9,35,15,0,0,1.388598140362124,1.388598140362124
1627,9,36,15,1,0,2.1122337208629847,1.4054713043124967
1628,9,37,15,1,0,2.607152617585314,1.5375741621186156
1629,9,38,15,0,1,1.5592431418942942,1.5592431418942942
1630,9,39,17,1,1,2.615102484429267,1.716512361874063
1631,9,40,14,1,0,2.5516205245807675,1.3634308705564084
1632,9,41,16,1,1,2.714470800385524,1.8032589754719421
1633,9,42,14,0,0,1.9898973846359986,1.1196064641116896
1634,9,43,13,1,1,2.446247772124146,1.5771866051997443
1635,9,44,15,0,0,1.9841294077297107,1.0756188713576968
1636,9,45,16,0,1,2.4597952066271014,1.739241372033537
1637,9,46,13,1,1,2.5528967007222563,1.641744278478157
1638,9,47,14,0,0,1.9804087229142366,1.2816209491631243
1639,9,48,16,1,0,1.2823192602511446,1.2823192602511446
1640,9,49,16,0,0,2.132064298416037,1.270571311689917
1641,9,50,15,1,1,3.005662588986453,1.954379935027884
1642,9,51,16,1,0,2.74482725328176,1.7220393642754157
1643,9,52,16,0,1,2.564442705578407,1.516126445968635
1644,9,53,13,1,0,2.219343960406718,1.2799851330855008
1645,9,54,16,1,0,2.559867091041487,1.7346906958679533
1646,9,55,15,1,0,2.8073588738484827,1.685366720850171
1647,9,56,15,0,0,2.054902095896238,1.201992059410892
1648,9,57,15,0,0,2.2959928472640305,1.3094106411172493
1649,9,58,13,0,0,1.8648881308845,1.0318857107273145
1650,9,59,15,0,1,2.4329819349190367,1.5242039075298113
1651,9,60,18,1,1,2.3620029527298727,2.3620029527298727
1652,9,61,14,1,1,2.4361927943780533,1.7091548908856884
1653,9,62,15,1,0,2.270623425191128,1.2350729356010075
1654,9,63,15,1,0,2.3638148416430966,1.4933579811761681
1655,9,64,18,0,0,2.4823853335442094,1.6474391397358383
1656,9,65,14,1,0,2.322803948964596,1.3616808362941462
1657,9,66,14,1,1,2.615192336160939,1.7353383207661945
1658,9,67,14,0,0,1.8177938946392755,1.2600276353894824
1659,9,68,14,0,0,1.1560403401425656,1.1560403401425656
1660,9,69,14,1,1,1.5404197576510015,1.5404197576510015
1661,9,70,15,0,0,2.110134406472681,1.2349076506347647
1662,9,71,16,0,1,2.446633269534762,1.4735773260307616
1663,9,72,17,1,0,1.3592208641659775,1.3592208641659775
1664,9,73,16,1,1,2.689360082615332,1.6996464422974704
1665,9,74,16,0,0,2.2227588117328985,1.2773024367398622
1666,9,75,15,0,0,2.005984574931414,1.0744330245439273
1667,9,76,15,0,0,2.102690705891037,1.1295173342695706
1668,9,77,15,1,1,1.7687099846521965,1.7687099846521965
1669,9,78,15,0,0,1.8888427837800028,1.1360020354777043
1670,9,79,16,0,0,1.233915701287026,1.233915701287026
1671,9,80,14,1,1,2.5494560839584786,1.7609287804051728
1672,9,81,13,1,0,1.928187815565335,1.3355354839514981
1673,9,82,15,1,0,2.1640664366059696,1.3319107711239202
1674,9,83,17,1,0,2.4411846701203856,1.4733973898318553
